2022-02-24 02:14:00,-0.8,1029.2,309.0,6.4,33.8,DT_0063
2022-02-24 03:32:00,-2.1,1029.5,47.0,2.3,33.8,DT_0063
2022-02-24 05:34:00,-2.5,1029.9,341.0,6.5,33.8,DT_0063
2022-02-24 04:01:00,-2.0,1029.3,313.0,4.9,33.8,DT_0063
2022-02-24 08:11:00,-1.7,1030.2,321.0,8.1,33.9,DT_0063
2022-02-24 05:58:00,-2.4,1029.6,336.0,7.7,33.8,DT_0063
2022-02-24 06:56:00,-1.9,1029.7,324.0,6.7,33.8,DT_0063
2022-02-24 05:43:00,-2.4,1029.7,342.0,7.2,33.8,DT_0063
2022-02-24 00:17:00,0.8,1028.6,324.0,7.3,33.8,DT_0063
2022-02-24 02:11:00,-0.7,1029.2,314.0,7.4,33.8,DT_0063
2022-02-24 06:26:00,-1.9,1029.5,333.0,8.1,33.8,DT_0063
2022-02-24 04:35:00,-1.8,1029.6,339.0,5.8,33.8,DT_0063
2022-02-24 00:58:00,0.2,1028.9,327.0,6.3,33.8,DT_0063
2022-02-24 02:42:00,-1.4,1029.4,358.0,3.8,33.9,DT_0063
2022-02-24 04:27:00,-2.0,1029.6,324.0,4.7,33.8,DT_0063
2022-02-24 04:53:00,-2.1,1029.8,322.0,6.0,33.8,DT_0063
2022-02-24 04:56:00,-2.2,1029.8,324.0,6.4,33.8,DT_0063
2022-02-24 00:50:00,0.5,1028.9,330.0,7.0,33.8,DT_0063
2022-02-24 02:49:00,-1.6,1029.4,345.0,4.1,33.8,DT_0063
2022-02-24 02:53:00,-1.6,1029.5,349.0,5.6,33.8,DT_0063
2022-02-24 06:27:00,-2.0,1029.5,327.0,8.4,33.9,DT_0063
2022-02-24 08:19:00,-1.4,1030.3,314.0,8.3,33.9,DT_0063
2022-02-24 00:35:00,0.8,1028.7,331.0,6.0,33.8,DT_0063
2022-02-24 01:11:00,0.2,1028.8,328.0,7.1,33.8,DT_0063
2022-02-24 05:36:00,-2.4,1029.8,345.0,7.1,33.8,DT_0063
2022-02-24 07:47:00,-2.0,1030.2,332.0,6.4,33.8,DT_0063
2022-02-24 01:29:00,-0.3,1029,321.0,6.8,33.9,DT_0063
2022-02-24 04:00:00,-2.0,1029.3,320.0,5.3,33.8,DT_0063
2022-02-24 04:47:00,-2.3,1029.8,329.0,5.3,33.8,DT_0063
2022-02-24 08:15:00,-1.4,1030.2,313.0,8.4,33.8,DT_0063
2022-02-24 00:28:00,0.7,1028.6,320.0,7.0,33.8,DT_0063
2022-02-24 05:26:00,-2.2,1029.9,334.0,5.7,33.8,DT_0063
2022-02-24 00:57:00,0.4,1028.9,318.0,8.0,33.8,DT_0063
2022-02-24 01:53:00,-0.5,1029.1,330.0,5.9,33.8,DT_0063
2022-02-24 02:01:00,-0.6,1029.1,324.0,6.6,33.8,DT_0063
2022-02-24 02:51:00,-1.6,1029.4,350.0,4.8,33.8,DT_0063
2022-02-24 04:55:00,-2.0,1029.9,322.0,6.5,33.8,DT_0063
2022-02-24 05:37:00,-2.4,1029.9,338.0,7.1,33.8,DT_0063
2022-02-24 05:55:00,-2.1,1029.7,339.0,8.0,33.8,DT_0063
2022-02-24 03:22:00,-1.9,1029.4,351.0,5.1,33.8,DT_0063
2022-02-24 04:19:00,-1.9,1029.4,328.0,5.9,33.8,DT_0063
2022-02-24 06:21:00,-1.9,1029.5,334.0,8.1,33.8,DT_0063
2022-02-24 00:48:00,0.6,1028.7,324.0,8.5,33.8,DT_0063
2022-02-24 02:38:00,-1.2,1029.4,0.0,5.2,33.8,DT_0063
2022-02-24 06:22:00,-1.9,1029.5,335.0,8.0,33.8,DT_0063
2022-02-24 03:19:00,-1.8,1029.4,354.0,5.7,33.8,DT_0063
2022-02-24 08:21:00,-1.5,1030.2,305.0,8.2,33.8,DT_0063
