2022-02-24 00:16:00,1.1,1032.8,350.0,5.1,31.5,DT_0035
2022-02-24 04:42:00,1.8,1032,269.0,4.3,31.5,DT_0035
2022-02-24 06:36:00,2.5,1031.9,345.0,4.9,31.5,DT_0035
2022-02-24 07:18:00,2.8,1031.9,320.0,3.5,31.5,DT_0035
2022-02-24 00:51:00,1.4,1032.8,348.0,3.0,31.5,DT_0035
2022-02-24 02:48:00,1.7,1032.7,343.0,4.0,31.5,DT_0035
2022-02-24 03:35:00,1.8,1032.4,335.0,3.5,31.5,DT_0035
2022-02-24 03:58:00,1.9,1032.3,309.0,2.9,31.5,DT_0035
2022-02-24 07:52:00,2.5,1032.1,307.0,3.1,31.5,DT_0035
2022-02-24 08:16:00,2.6,1032.3,301.0,4.1,31.5,DT_0035
2022-02-24 01:16:00,1.2,1032.8,0.0,4.8,31.5,DT_0035
2022-02-24 02:04:00,1.3,1032.9,315.0,2.6,31.5,DT_0035
2022-02-24 04:20:00,1.9,1032.1,333.0,4.1,31.5,DT_0035
2022-02-24 00:29:00,1.1,1032.8,358.0,5.4,31.5,DT_0035
2022-02-24 01:12:00,1.3,1032.9,352.0,4.5,31.5,DT_0035
2022-02-24 02:57:00,1.6,1032.7,308.0,3.4,31.5,DT_0035
2022-02-24 04:36:00,1.9,1032.1,312.0,3.7,31.5,DT_0035
2022-02-24 05:45:00,2.4,1031.9,327.0,3.5,31.5,DT_0035
2022-02-24 06:15:00,2.4,1031.7,325.0,4.2,31.5,DT_0035
2022-02-24 07:06:00,2.6,1031.9,335.0,2.9,31.5,DT_0035
2022-02-24 00:07:00,1.2,1032.9,4.0,4.0,31.5,DT_0035
2022-02-24 02:41:00,1.5,1032.7,319.0,3.0,31.5,DT_0035
2022-02-24 08:07:00,2.8,1032.2,323.0,4.3,31.5,DT_0035
2022-02-24 01:42:00,1.5,1032.9,351.0,5.6,31.5,DT_0035
2022-02-24 02:24:00,1.6,1032.8,328.0,3.8,31.5,DT_0035
2022-02-24 06:57:00,2.8,1031.9,333.0,4.0,31.5,DT_0035
2022-02-24 07:20:00,2.8,1031.8,308.0,4.6,31.5,DT_0035
2022-02-24 05:27:00,2.3,1032.1,325.0,5.3,31.5,DT_0035
2022-02-24 05:44:00,2.4,1032,340.0,4.6,31.5,DT_0035
2022-02-24 00:24:00,1.2,1032.8,349.0,3.7,31.5,DT_0035
2022-02-24 03:01:00,1.4,1032.6,304.0,3.7,31.5,DT_0035
2022-02-24 05:15:00,2.3,1032,342.0,4.7,31.5,DT_0035
2022-02-24 03:05:00,1.6,1032.5,290.0,3.8,31.5,DT_0035
2022-02-24 07:07:00,2.6,1031.9,343.0,3.4,31.5,DT_0035
2022-02-24 02:22:00,1.6,1032.9,336.0,4.3,31.5,DT_0035
2022-02-24 07:17:00,2.8,1031.9,337.0,3.7,31.5,DT_0035
2022-02-24 08:13:00,2.6,1032.1,264.0,5.8,31.5,DT_0035
2022-02-24 04:31:00,2.1,1032.1,296.0,3.6,31.5,DT_0035
2022-02-24 07:27:00,2.5,1031.9,304.0,3.6,31.5,DT_0035
2022-02-24 06:34:00,2.6,1031.7,294.0,6.4,31.5,DT_0035
2022-02-24 07:56:00,2.6,1032.1,307.0,3.7,31.5,DT_0035
2022-02-24 08:24:00,2.7,1032.4,287.0,2.4,31.5,DT_0035
2022-02-24 01:09:00,1.2,1032.9,350.0,4.6,31.5,DT_0035
2022-02-24 02:14:00,1.5,1032.8,327.0,4.3,31.5,DT_0035
2022-02-24 03:32:00,1.9,1032.5,353.0,2.5,31.5,DT_0035
2022-02-24 05:34:00,2.3,1032.1,333.0,5.0,31.5,DT_0035
2022-02-24 04:01:00,2.0,1032.3,339.0,4.4,31.5,DT_0035
2022-02-24 08:11:00,2.7,1032.2,293.0,4.8,31.5,DT_0035
